source_url	parsed_url
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/girls/shop-by-category/hoodies
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://matalan-content.imgix.net
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/homeware/brands/nicole-farhi
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/womens/shop-by-category/lingerie/lingerie-guide/lingerie-style-guide
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/boys/shop-by-category/socks
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/product/detail/s2720818_c323/souluxe-tropical-print-capri-gym-leggings-pink
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/mens/categories/swimming-shorts
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/girls/girls-highlights/new-arrivals/younger
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/mens/highlights/new-arrivals/clothing
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/mens/brands/us-athletic
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/baby/outerwear?%E2%9C%93&amp;%5Bfacet_filter%5D%5Bmeta.root_category%5D%5BGirls%5D=on&amp;%5Bfacet_filter%5D%5Bmeta.root_category%5D%5BUnisex%5D=on&amp;sort=
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/events/alphabet-trend
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/womens/footwear/flats/sports-trainers
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/baby/socks-tights?%E2%9C%93&amp;%5Bfacet_filter%5D%5Bmeta.root_category%5D%5BBoys%5D=on&amp;%5Bfacet_filter%5D%5Bmeta.root_category%5D%5BUnisex%5D=on&amp;sort=
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/baby/nursery/baby-shower-gifts
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/boys/shop-by-age/teen-boys-8-16yrs
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/womens/shop-by-category/lingerie/bras/bra-accessories
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/boys/shop-by-category/chinos-and-jeans
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/homeware/bedroom/bedroom-buyers-guide
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/homeware/kitchen/kitchen-cleaning-and-laundry
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/womens/highlights/womens-new-arrivals
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/baby/blankets
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/homeware/brands/slumberdown
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/boys/shop-by-category/back-to-school/trousers-and-shorts
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/homeware/bedroom/bed-sheets-andpillowcases
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/the-show/womens
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/mens/highlights/new-arrivals
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/assets/sprites-cd4f2c6d64ecb8e75328431eafb31b57583cad888af826a5acbd07ab8e403f19.svg#card-verisign
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/mens/brands/regatta
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/girls/highlights/as-seen-in-press
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/womens/offers/sale
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/homeware/dining/mugs
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/womens/footwear/real-leather
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/product/detail/s2688577_c270/souluxe-marl-sports-leggings-navy
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/mens/collections/suits-and-workwear/ties-and-cufflinks
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/schoolwear/multi-packs/girls-multi-packs
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/baby/first-holiday
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/baby/towels
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/womens/offers/all-offers
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/womens/footwear/heels
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/womens/shop-by-category/casual-leisurewear
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/homeware/living/mirrors-and-frames
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/womens/shop-by-category/nightwear/dressing-gowns
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/mini-me-clothing
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/girls/girls-highlights/show-me-everything
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/corporate/modern-slavery-act-statement
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/womens/collections/classic
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/schoolwear/multi-packs
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://matalan-assets.imgix.net/assets/icon-72@2x-3a1270d0bec6b7ecf36b3986cb5bee88a324ddb8bc363af582b9df6470a0a1a7.png
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/mens/footwear/soleflex
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/womens/shop-by-category/coats-and-jackets
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/boys/shop-by-category/footwear/trainers
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/mens/categories/underwear
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/homeware/living/doormats-doorstops
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/homeware/brands/silentnight
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/mens/accessories?%E2%9C%93&amp;%5Bfacet_filter%5D%5Bmeta.tertiary_category%5D%5BCaps%5D=on&amp;per=36&amp;sort=
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/mens/collections/big-and-tall
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/discover/character-shop/the-lion-king
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://service.maxymiser.net/platform/eu/api/mmpackage-1.13.js
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/womens/shop-by-category/lingerie/bras
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/boys/shop-by-age/boys-3-13yrs/us-athletic
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/homeware/seasonal-trends/botanist
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/womens/shop-by-category/swimwear/swimsuits
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/homeware/kitchen
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/girls
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/mens/categories/underwear/branded-boxers
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/homeware/lighting/led-lighting
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/baby/swimwear?%E2%9C%93&amp;%5Bfacet_filter%5D%5Bmeta.root_category%5D%5BGirls%5D=on&amp;per=36&amp;sort=
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/homeware/toys-and-games
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/womens/shop-by-category/skirts/summer-skirts
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/mens/collections/suits-and-workwear/formal-trousers
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/discover/character-shop/minecraft
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/girls/girls-highlights/new-arrivals/teen
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/stores
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/backstage-secrets/julien-macdonald
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/mens/footwear/trainers-and-pumps
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/brands/totally-toys
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/assets/sprites-cd4f2c6d64ecb8e75328431eafb31b57583cad888af826a5acbd07ab8e403f19.svg#card-verified-visa
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/baby/sleepbags-nightwear?%E2%9C%93&amp;%5Bfacet_filter%5D%5Bmeta.root_category%5D%5BGirls%5D=on&amp;%5Bfacet_filter%5D%5Bmeta.root_category%5D%5BUnisex%5D=on&amp;per=36&amp;sort=
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/the-show/kids-shop-all
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/girls/shop-by-category/dresses--skirts-and-playsuits
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/mens/footwear/sandals-and-flip-flops
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/customer-services/here-to-help
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/womens/shop-by-category/shorts
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/mens/footwear
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/girls/shop-by-category/swimwear
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/product/detail/s2697337_c101/souluxe-space-dye-panel-sports-leggings-black
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/history
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/schoolwear/multi-packs/boys-multi-packs
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/boys/shop-by-category/nightwear-and-slippers
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/womens/shop-by-category/new-in-lingerie-and-nightwear
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/boys/boys-highlights/new-arrivals
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/womens/footwear/flip-flops
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/womens/footwear/boots
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/mens/brands/easy-clothing
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/homeware/travel-essentials/kids-travel-essentials
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/mens/accessories/hats--scarves-and-gloves
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/boys/shop-by-category/tops
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/fashion/celeb-style-denise-loves-ss-fashion
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/mens/offers/all-offers
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/customer-services/product-recall-notice
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/womens/shop-by-category/lingerie/bras/bralette
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/boys/shop-by-category/accessories?utf8=%E2%9C%93&amp;%5Bfacet_filter%5D%5Bmeta.tertiary_category%5D%5BHats%20and%20Caps%5D=on&amp;%5Bfacet_filter%5D%5Bmeta.tertiary_category%5D%5BHat%20Sets%5D=on&amp;%5Bfacet_filter%5D%5Bmeta.tertiary_category%5D%5BGloves%20and%20Mittens%5D=on&amp;%5Bfacet_filter%5D%5Bmin_current_price%5D%5Bgte%5D=1.5&amp;%5Bfacet_filter%5D%5Bmin_current_price%5D%5Blte%5D=16.99&amp;sort=
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/events/holiday-shop/mens-holiday-shop_five-pounds-and-under
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/womens/shop-by-category/nightwear/nighties
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/discover/character-shop/l-o-l-surprise
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/discover/mermaid
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/boys/shop-by-category/footwear/boots-and-wellies
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/kids-clothing/girls/shop-by-category/coats-and-jackets
https://www.matalan.co.uk/womens/shop-by-category/sportswear/sports-shorts-bottoms	https://www.matalan.co.uk/baby/bottoms?%E2%9C%93&amp;%5Bfacet_filter%5D%5Bmeta.root_category%5D%5BBoys%5D=on&amp;%5Bfacet_filter%5D%5Bmeta.root_category%5D%5BUnisex%5D=on&amp;per=36&amp;sort=
